employee_id,department,category,amount,timestamp,is_fraud
1077,HR,Software,266.51,2023-01-04 09:00:00,0
1069,Marketing,Travel,163.25,2023-01-04 10:00:00,0
1088,HR,Travel,262.02,2023-01-04 11:00:00,0
1094,HR,Meals,304.04,2023-01-04 12:00:00,0
1042,Marketing,Travel,169.11,2023-01-04 13:00:00,0
1060,HR,Meals,245.47,2023-01-04 14:00:00,0
1083,Engineering,Travel,197.58,2023-01-04 15:00:00,0
1018,Finance,Supplies,187.55,2023-01-04 16:00:00,0
1056,HR,Software,190.78,2023-01-04 17:00:00,0
1035,HR,Other,289.96,2023-01-04 18:00:00,0
1030,HR,Supplies,187.91,2023-01-04 19:00:00,0
1073,Finance,Supplies,324.33,2023-01-04 20:00:00,0
1048,Engineering,Meals,265.88,2023-01-04 21:00:00,0
1018,Marketing,Travel,273.61,2023-01-04 22:00:00,0
1003,Marketing,Software,123.52,2023-01-04 23:00:00,0
1088,Engineering,Meals,217.06,2023-01-05 00:00:00,0
1055,Engineering,Travel,231.79,2023-01-05 01:00:00,0
1084,Finance,Software,199.95,2023-01-05 02:00:00,0
1012,Finance,Other,302.12,2023-01-05 03:00:00,0
1040,HR,Meals,170.13,2023-01-05 04:00:00,0
1037,Marketing,Software,247.93,2023-01-05 05:00:00,0
1080,Marketing,Software,222.96,2023-01-05 06:00:00,0
1052,Engineering,Software,264.04,2023-01-05 07:00:00,0
1091,Engineering,Other,197.56,2023-01-05 08:00:00,0
1028,Finance,Travel,168.87,2023-01-05 09:00:00,0
1024,Marketing,Travel,104.04,2023-01-05 10:00:00,0
1055,Engineering,Meals,212.81,2023-01-05 11:00:00,0
1022,Engineering,Travel,236.82,2023-01-05 12:00:00,0
1022,HR,Other,190.47,2023-01-05 13:00:00,0
1056,Marketing,Other,214.08,2023-01-05 14:00:00,0
1036,Finance,Other,213.41,2023-01-05 15:00:00,0
1005,HR,Other,215.54,2023-01-05 16:00:00,0
1048,HR,Other,220.32,2023-01-05 17:00:00,0
1005,Marketing,Meals,235.36,2023-01-05 18:00:00,0
1005,Finance,Supplies,281.96,2023-01-05 19:00:00,0
1081,HR,Software,303.19,2023-01-05 20:00:00,0
1009,Finance,Software,189.93,2023-01-05 21:00:00,0
1013,Engineering,Other,166.18,2023-01-05 22:00:00,0
1048,Marketing,Software,258.72,2023-01-05 23:00:00,0
1072,HR,Travel,200.73,2023-01-06 00:00:00,0
1080,Finance,Travel,226.86,2023-01-06 01:00:00,0
1042,Engineering,Supplies,170.07,2023-01-06 02:00:00,0
1019,Finance,Meals,260.08,2023-01-06 03:00:00,0
1097,HR,Supplies,234.11,2023-01-06 04:00:00,0
1006,Marketing,Other,277.99,2023-01-06 05:00:00,0
1043,Finance,Travel,115.11,2023-01-06 06:00:00,0
1079,Engineering,Other,286.09,2023-01-06 07:00:00,0
1088,Marketing,Travel,183.37,2023-01-06 08:00:00,0
1057,Engineering,Travel,144.32,2023-01-06 09:00:00,0
1097,Marketing,Meals,222.68,2023-01-06 10:00:00,0
1048,Marketing,Supplies,163.43,2023-01-06 11:00:00,0
1038,Marketing,Supplies,135.11,2023-01-06 12:00:00,0
1053,Marketing,Travel,182.61,2023-01-06 13:00:00,0
1095,HR,Meals,248.29,2023-01-06 14:00:00,0
1094,Marketing,Supplies,187.33,2023-01-06 15:00:00,0
1099,Finance,Software,338.27,2023-01-06 16:00:00,0
1098,Finance,Other,178.71,2023-01-06 17:00:00,0
1021,Finance,Meals,312.5,2023-01-06 18:00:00,0
1073,Finance,Meals,227.96,2023-01-06 19:00:00,0
1026,Finance,Supplies,255.7,2023-01-06 20:00:00,0
1038,Engineering,Other,192.33,2023-01-06 21:00:00,0
1067,Finance,Supplies,224.93,2023-01-06 22:00:00,0
1080,Marketing,Software,236.55,2023-01-06 23:00:00,0
1023,HR,Software,109.26,2023-01-07 00:00:00,0
1047,HR,Software,99.87,2023-01-07 01:00:00,0
1017,Marketing,Travel,185.93,2023-01-07 02:00:00,0
1010,Marketing,Supplies,220.47,2023-01-07 03:00:00,0
1098,Marketing,Software,240.17,2023-01-07 04:00:00,0
1096,Marketing,Travel,183.84,2023-01-07 05:00:00,0
1092,HR,Meals,177.88,2023-01-07 06:00:00,0
1025,HR,Supplies,155.62,2023-01-07 07:00:00,0
1083,HR,Meals,241.74,2023-01-07 08:00:00,0
1082,HR,Meals,176.0,2023-01-07 09:00:00,0
1003,HR,Supplies,214.12,2023-01-07 10:00:00,0
1030,Marketing,Supplies,208.22,2023-01-07 11:00:00,0
1083,Engineering,Software,218.0,2023-01-07 12:00:00,0
1011,Marketing,Other,171.14,2023-01-07 13:00:00,0
1019,Finance,Software,160.96,2023-01-07 14:00:00,0
1088,HR,Supplies,159.55,2023-01-07 15:00:00,0
1058,HR,Travel,238.63,2023-01-07 16:00:00,0
1088,HR,Travel,136.81,2023-01-07 17:00:00,0
1023,Finance,Other,223.57,2023-01-07 18:00:00,0
1099,Marketing,Meals,188.25,2023-01-07 19:00:00,0
1038,Finance,Software,184.55,2023-01-07 20:00:00,0
1022,HR,Travel,227.58,2023-01-07 21:00:00,0
1008,HR,Supplies,171.13,2023-01-07 22:00:00,0
1077,HR,Supplies,219.1,2023-01-07 23:00:00,0
1093,Marketing,Travel,137.11,2023-01-08 00:00:00,0
1016,HR,Meals,229.23,2023-01-08 01:00:00,0
1094,HR,Other,247.46,2023-01-08 02:00:00,0
1019,HR,Software,243.38,2023-01-08 03:00:00,0
1062,HR,Supplies,261.87,2023-01-08 04:00:00,0
1040,Engineering,Other,163.49,2023-01-08 05:00:00,0
1072,Engineering,Supplies,199.16,2023-01-08 06:00:00,0
1096,Finance,Meals,149.23,2023-01-08 07:00:00,0
1098,Engineering,Travel,220.4,2023-01-08 08:00:00,0
1040,Engineering,Software,115.21,2023-01-08 09:00:00,0
1086,Engineering,Travel,288.69,2023-01-08 10:00:00,0
1018,Finance,Supplies,227.49,2023-01-08 11:00:00,0
1004,HR,Meals,991.6500000000001,2023-01-08 12:00:00,1
1037,Engineering,Travel,189.83,2023-01-08 13:00:00,0
1005,Finance,Supplies,234.63,2023-01-08 14:00:00,0
1086,Marketing,Travel,145.03,2023-01-08 15:00:00,0
1067,HR,Software,94.64,2023-01-08 16:00:00,0
1022,Engineering,Other,224.75,2023-01-08 17:00:00,0
1040,Engineering,Software,200.18,2023-01-08 18:00:00,0
1009,Marketing,Other,122.98,2023-01-08 19:00:00,0
1081,Engineering,Other,216.22,2023-01-08 20:00:00,0
1010,Marketing,Travel,232.23,2023-01-08 21:00:00,0
1078,Marketing,Travel,141.03,2023-01-08 22:00:00,0
1040,Marketing,Travel,155.86,2023-01-08 23:00:00,0
1059,HR,Meals,225.43,2023-01-09 00:00:00,0
1090,Engineering,Meals,104.52,2023-01-09 01:00:00,0
1022,Engineering,Travel,189.13,2023-01-09 02:00:00,0
1087,Marketing,Meals,120.61,2023-01-09 03:00:00,0
1098,Marketing,Travel,200.43,2023-01-09 04:00:00,0
1046,Finance,Other,229.13,2023-01-09 05:00:00,0
1034,HR,Software,193.52,2023-01-09 06:00:00,0
1046,Marketing,Meals,227.82,2023-01-09 07:00:00,0
1047,HR,Travel,274.28,2023-01-09 08:00:00,0
1042,Finance,Other,302.06,2023-01-09 09:00:00,0
1065,Finance,Other,224.76,2023-01-09 10:00:00,0
1075,Finance,Travel,203.05,2023-01-09 11:00:00,0
1066,Marketing,Other,292.2,2023-01-09 12:00:00,0
1004,HR,Software,143.57,2023-01-09 13:00:00,0
1001,Marketing,Software,1154.8,2023-01-09 14:00:00,1
1061,Engineering,Other,243.7,2023-01-09 15:00:00,0
1088,Engineering,Supplies,288.19,2023-01-09 16:00:00,0
1084,Marketing,Supplies,231.8,2023-01-09 17:00:00,0
1081,Finance,Travel,226.34,2023-01-09 18:00:00,0
1007,Engineering,Software,203.64,2023-01-09 19:00:00,0
1071,Engineering,Supplies,189.2,2023-01-09 20:00:00,0
1053,Engineering,Software,227.59,2023-01-09 21:00:00,0
1079,Finance,Travel,266.22,2023-01-09 22:00:00,0
1031,Marketing,Supplies,226.67,2023-01-09 23:00:00,0
1081,Marketing,Supplies,216.72,2023-01-10 00:00:00,0
1033,Engineering,Supplies,170.92,2023-01-10 01:00:00,0
1083,Engineering,Software,226.99,2023-01-10 02:00:00,0
1014,Marketing,Software,79.64,2023-01-10 03:00:00,0
1032,Engineering,Travel,131.91,2023-01-10 04:00:00,0
1018,Marketing,Software,105.52,2023-01-10 05:00:00,0
1021,HR,Supplies,174.58,2023-01-10 06:00:00,0
1093,HR,Other,127.91,2023-01-10 07:00:00,0
1088,Marketing,Travel,155.83,2023-01-10 08:00:00,0
1092,HR,Software,149.68,2023-01-10 09:00:00,0
1059,HR,Software,188.34,2023-01-10 10:00:00,0
1072,Finance,Software,137.27,2023-01-10 11:00:00,0
1017,Marketing,Meals,107.43,2023-01-10 12:00:00,0
1029,HR,Software,953.75,2023-01-10 13:00:00,1
1009,Finance,Supplies,282.9,2023-01-10 14:00:00,0
1092,Marketing,Meals,202.05,2023-01-10 15:00:00,0
1046,Finance,Supplies,169.37,2023-01-10 16:00:00,0
1025,Marketing,Travel,165.64,2023-01-10 17:00:00,0
1031,Engineering,Travel,181.88,2023-01-10 18:00:00,0
1014,Marketing,Travel,1084.15,2023-01-10 19:00:00,1
1095,Engineering,Meals,172.89,2023-01-10 20:00:00,0
1034,Engineering,Travel,211.66,2023-01-10 21:00:00,0
1028,HR,Travel,640.05,2023-01-10 22:00:00,1
1075,Engineering,Meals,256.18,2023-01-10 23:00:00,0
1079,Finance,Supplies,178.16,2023-01-11 00:00:00,0
1012,Engineering,Supplies,247.31,2023-01-11 01:00:00,0
1045,Marketing,Software,129.83,2023-01-11 02:00:00,0
1053,HR,Supplies,183.72,2023-01-11 03:00:00,0
1076,Engineering,Meals,275.62,2023-01-11 04:00:00,0
1080,Marketing,Meals,202.18,2023-01-11 05:00:00,0
1021,Marketing,Other,140.3,2023-01-11 06:00:00,0
1063,Finance,Software,167.85,2023-01-11 07:00:00,0
1090,Finance,Travel,302.96,2023-01-11 08:00:00,0
1063,Engineering,Other,102.05,2023-01-11 09:00:00,0
1013,Finance,Meals,244.02,2023-01-11 10:00:00,0
1010,Engineering,Travel,208.87,2023-01-11 11:00:00,0
1007,Finance,Travel,182.63,2023-01-11 12:00:00,0
1012,Engineering,Other,188.62,2023-01-11 13:00:00,0
1021,Engineering,Meals,194.65,2023-01-11 14:00:00,0
1075,HR,Travel,345.3,2023-01-11 15:00:00,0
1081,HR,Travel,107.15,2023-01-11 16:00:00,0
1001,Finance,Supplies,225.99,2023-01-11 17:00:00,0
1004,Marketing,Travel,234.26,2023-01-11 18:00:00,0
1020,Finance,Other,138.77,2023-01-11 19:00:00,0
1016,Engineering,Meals,252.55,2023-01-11 20:00:00,0
1023,Marketing,Supplies,223.05,2023-01-11 21:00:00,0
1030,Finance,Travel,195.06,2023-01-11 22:00:00,0
1099,HR,Other,247.89,2023-01-11 23:00:00,0
1016,HR,Meals,138.05,2023-01-12 00:00:00,0
1039,Marketing,Travel,196.35,2023-01-12 01:00:00,0
1074,Marketing,Other,1265.05,2023-01-12 02:00:00,1
1000,HR,Supplies,147.75,2023-01-12 03:00:00,0
1001,Finance,Meals,225.98,2023-01-12 04:00:00,0
1031,Finance,Travel,260.1,2023-01-12 05:00:00,0
1050,Finance,Travel,275.59,2023-01-12 06:00:00,0
1061,HR,Other,267.61,2023-01-12 07:00:00,0
1037,Marketing,Other,150.86,2023-01-12 08:00:00,0
1023,Engineering,Meals,210.95,2023-01-12 09:00:00,0
1044,Finance,Meals,310.09,2023-01-12 10:00:00,0
1059,HR,Other,253.74,2023-01-12 11:00:00,0
1005,Engineering,Meals,754.7,2023-01-12 12:00:00,1
1000,Marketing,Other,188.21,2023-01-12 13:00:00,0
1051,Finance,Meals,228.18,2023-01-12 14:00:00,0
1077,Engineering,Other,167.89,2023-01-12 15:00:00,0
1036,Finance,Travel,144.68,2023-01-12 16:00:00,0
1054,Finance,Supplies,205.87,2023-01-12 17:00:00,0
1017,Engineering,Software,145.61,2023-01-12 18:00:00,0
1059,Finance,Meals,176.24,2023-01-12 19:00:00,0
1063,Marketing,Supplies,265.08,2023-01-12 20:00:00,0
1098,Finance,Other,265.63,2023-01-12 21:00:00,0
1000,Engineering,Meals,81.55,2023-01-12 22:00:00,0
1017,HR,Supplies,244.7,2023-01-12 23:00:00,0
1007,HR,Supplies,288.02,2023-01-13 00:00:00,0
1015,HR,Meals,201.45,2023-01-13 01:00:00,0
1002,Engineering,Meals,201.64,2023-01-13 02:00:00,0
1070,Finance,Travel,144.07,2023-01-13 03:00:00,0
1065,Finance,Travel,151.59,2023-01-13 04:00:00,0
1081,HR,Other,256.77,2023-01-13 05:00:00,0
1080,Engineering,Meals,139.38,2023-01-13 06:00:00,0
1084,Finance,Supplies,164.01,2023-01-13 07:00:00,0
1076,Engineering,Supplies,160.33,2023-01-13 08:00:00,0
1019,HR,Software,228.9,2023-01-13 09:00:00,0
1001,Finance,Supplies,287.16,2023-01-13 10:00:00,0
1072,Marketing,Travel,243.09,2023-01-13 11:00:00,0
1038,HR,Meals,198.89,2023-01-13 12:00:00,0
1002,Marketing,Meals,190.36,2023-01-13 13:00:00,0
1086,Finance,Meals,234.34,2023-01-13 14:00:00,0
1002,HR,Meals,223.96,2023-01-13 15:00:00,0
1034,Engineering,Travel,122.47,2023-01-13 16:00:00,0
1051,Finance,Software,170.99,2023-01-13 17:00:00,0
1052,Finance,Meals,111.77,2023-01-13 18:00:00,0
1089,Marketing,Meals,214.79,2023-01-13 19:00:00,0
1010,Finance,Travel,159.44,2023-01-13 20:00:00,0
1045,HR,Supplies,190.48,2023-01-13 21:00:00,0
1069,HR,Software,228.71,2023-01-13 22:00:00,0
1094,Marketing,Software,152.21,2023-01-13 23:00:00,0
1096,Engineering,Supplies,145.23,2023-01-14 00:00:00,0
1027,Finance,Meals,204.35,2023-01-14 01:00:00,0
1011,Marketing,Travel,242.91,2023-01-14 02:00:00,0
1066,Engineering,Travel,269.04,2023-01-14 03:00:00,0
1053,HR,Software,169.6,2023-01-14 04:00:00,0
1062,Finance,Meals,171.03,2023-01-14 05:00:00,0
1059,Finance,Meals,233.71,2023-01-14 06:00:00,0
1003,HR,Other,183.26,2023-01-14 07:00:00,0
1020,Engineering,Software,156.28,2023-01-14 08:00:00,0
1033,Marketing,Supplies,210.71,2023-01-14 09:00:00,0
1033,HR,Supplies,127.69,2023-01-14 10:00:00,0
1016,Finance,Supplies,285.49,2023-01-14 11:00:00,0
1027,Marketing,Meals,172.5,2023-01-14 12:00:00,0
1001,Finance,Supplies,205.64,2023-01-14 13:00:00,0
1005,Finance,Software,273.45,2023-01-14 14:00:00,0
1029,Marketing,Travel,207.02,2023-01-14 15:00:00,0
1024,Marketing,Travel,205.41,2023-01-14 16:00:00,0
1083,Engineering,Software,151.12,2023-01-14 17:00:00,0
1068,HR,Meals,251.59,2023-01-14 18:00:00,0
1095,Finance,Supplies,187.14,2023-01-14 19:00:00,0
1021,Finance,Travel,245.12,2023-01-14 20:00:00,0
1082,Engineering,Other,190.96,2023-01-14 21:00:00,0
1004,HR,Other,215.62,2023-01-14 22:00:00,0
1057,HR,Other,167.88,2023-01-14 23:00:00,0
1013,Marketing,Meals,164.09,2023-01-15 00:00:00,0
1077,Engineering,Other,187.53,2023-01-15 01:00:00,0
1097,Engineering,Meals,201.06,2023-01-15 02:00:00,0
1037,Marketing,Meals,190.03,2023-01-15 03:00:00,0
1034,Marketing,Travel,250.15,2023-01-15 04:00:00,0
1062,Finance,Travel,173.99,2023-01-15 05:00:00,0
1065,Finance,Travel,198.39,2023-01-15 06:00:00,0
1006,Engineering,Supplies,197.65,2023-01-15 07:00:00,0
1074,Engineering,Supplies,164.05,2023-01-15 08:00:00,0
1074,HR,Software,259.31,2023-01-15 09:00:00,0
1003,HR,Software,173.79,2023-01-15 10:00:00,0
1010,HR,Software,207.99,2023-01-15 11:00:00,0
1007,Engineering,Software,221.53,2023-01-15 12:00:00,0
1036,HR,Other,192.69,2023-01-15 13:00:00,0
1011,Finance,Supplies,187.02,2023-01-15 14:00:00,0
1056,Engineering,Other,193.74,2023-01-15 15:00:00,0
1041,Marketing,Supplies,176.06,2023-01-15 16:00:00,0
1070,HR,Supplies,193.71,2023-01-15 17:00:00,0
1087,HR,Meals,262.9,2023-01-15 18:00:00,0
1074,Marketing,Travel,220.69,2023-01-15 19:00:00,0
1071,Marketing,Meals,199.17,2023-01-15 20:00:00,0
1005,Marketing,Meals,293.44,2023-01-15 21:00:00,0
1043,Finance,Travel,189.64,2023-01-15 22:00:00,0
1022,Marketing,Supplies,241.72,2023-01-15 23:00:00,0
1019,Marketing,Supplies,203.28,2023-01-16 00:00:00,0
1044,Finance,Supplies,67.48,2023-01-16 01:00:00,0
1013,Finance,Travel,158.83,2023-01-16 02:00:00,0
1054,HR,Meals,240.51,2023-01-16 03:00:00,0
1023,Finance,Travel,281.89,2023-01-16 04:00:00,0
1009,Engineering,Meals,254.17,2023-01-16 05:00:00,0
1086,Engineering,Supplies,91.01,2023-01-16 06:00:00,0
1037,HR,Software,255.55,2023-01-16 07:00:00,0
1033,Engineering,Meals,299.81,2023-01-16 08:00:00,0
1037,Engineering,Meals,146.03,2023-01-16 09:00:00,0
1066,Marketing,Other,224.19,2023-01-16 10:00:00,0
1009,Marketing,Travel,209.35,2023-01-16 11:00:00,0
1081,HR,Meals,237.07,2023-01-16 12:00:00,0
1029,Finance,Meals,312.94,2023-01-16 13:00:00,0
1073,Engineering,Supplies,180.67,2023-01-16 14:00:00,0
1036,HR,Other,148.32,2023-01-16 15:00:00,0
1015,Engineering,Software,273.81,2023-01-16 16:00:00,0
1051,HR,Supplies,183.59,2023-01-16 17:00:00,0
1046,Finance,Meals,325.3,2023-01-16 18:00:00,0
1066,Finance,Meals,89.41,2023-01-16 19:00:00,0
1070,Marketing,Travel,227.77,2023-01-16 20:00:00,0
1038,HR,Software,227.5,2023-01-16 21:00:00,0
1064,Engineering,Software,162.07,2023-01-16 22:00:00,0
1089,Marketing,Other,207.64,2023-01-16 23:00:00,0
1022,Finance,Software,201.36,2023-01-17 00:00:00,0
1097,Engineering,Supplies,89.06,2023-01-17 01:00:00,0
1043,HR,Meals,174.73,2023-01-17 02:00:00,0
1032,Finance,Travel,257.4,2023-01-17 03:00:00,0
1081,HR,Travel,283.11,2023-01-17 04:00:00,0
1015,Finance,Software,198.33,2023-01-17 05:00:00,0
1014,HR,Travel,205.41,2023-01-17 06:00:00,0
1037,HR,Supplies,254.66,2023-01-17 07:00:00,0
1077,Finance,Meals,142.45,2023-01-17 08:00:00,0
1017,Marketing,Supplies,227.19,2023-01-17 09:00:00,0
1075,Engineering,Travel,283.45,2023-01-17 10:00:00,0
1010,Finance,Meals,165.29,2023-01-17 11:00:00,0
1002,Marketing,Supplies,160.35,2023-01-17 12:00:00,0
1087,Finance,Other,212.15,2023-01-17 13:00:00,0
1029,HR,Travel,211.22,2023-01-17 14:00:00,0
1003,Engineering,Other,927.55,2023-01-17 15:00:00,1
1026,HR,Software,165.79,2023-01-17 16:00:00,0
1016,Finance,Supplies,278.83,2023-01-17 17:00:00,0
1038,HR,Other,189.04,2023-01-17 18:00:00,0
1087,Finance,Travel,124.89,2023-01-17 19:00:00,0
1001,HR,Software,231.71,2023-01-17 20:00:00,0
1094,Marketing,Software,250.13,2023-01-17 21:00:00,0
1073,Marketing,Software,177.42,2023-01-17 22:00:00,0
1097,Marketing,Meals,160.25,2023-01-17 23:00:00,0
1051,Finance,Software,242.18,2023-01-18 00:00:00,0
1095,Finance,Supplies,162.22,2023-01-18 01:00:00,0
1056,Marketing,Other,229.37,2023-01-18 02:00:00,0
1069,Engineering,Software,207.02,2023-01-18 03:00:00,0
1090,Finance,Supplies,192.0,2023-01-18 04:00:00,0
1063,Marketing,Travel,279.77,2023-01-18 05:00:00,0
1005,HR,Meals,208.66,2023-01-18 06:00:00,0
1083,Finance,Software,241.3,2023-01-18 07:00:00,0
1092,Marketing,Supplies,252.91,2023-01-18 08:00:00,0
1038,Marketing,Software,178.75,2023-01-18 09:00:00,0
1038,HR,Travel,253.25,2023-01-18 10:00:00,0
1038,Finance,Meals,231.31,2023-01-18 11:00:00,0
1007,Engineering,Software,131.23,2023-01-18 12:00:00,0
1012,Finance,Travel,168.94,2023-01-18 13:00:00,0
1046,HR,Software,221.24,2023-01-18 14:00:00,0
1090,Marketing,Travel,224.38,2023-01-18 15:00:00,0
1066,Finance,Supplies,249.07,2023-01-18 16:00:00,0
1061,Marketing,Meals,181.54,2023-01-18 17:00:00,0
1043,Marketing,Travel,250.05,2023-01-18 18:00:00,0
1035,Finance,Other,123.94,2023-01-18 19:00:00,0
1073,HR,Travel,186.75,2023-01-18 20:00:00,0
1025,Marketing,Supplies,247.39,2023-01-18 21:00:00,0
1078,Engineering,Software,160.85,2023-01-18 22:00:00,0
1072,Marketing,Supplies,176.76,2023-01-18 23:00:00,0
1001,Marketing,Software,221.01,2023-01-19 00:00:00,0
1039,Engineering,Software,248.58,2023-01-19 01:00:00,0
1001,HR,Supplies,224.07,2023-01-19 02:00:00,0
1029,Finance,Software,215.41,2023-01-19 03:00:00,0
1009,Engineering,Supplies,208.73,2023-01-19 04:00:00,0
1056,Engineering,Software,359.07,2023-01-19 05:00:00,0
1030,Engineering,Supplies,180.81,2023-01-19 06:00:00,0
1084,HR,Meals,286.37,2023-01-19 07:00:00,0
1008,HR,Supplies,175.71,2023-01-19 08:00:00,0
1073,Marketing,Supplies,188.16,2023-01-19 09:00:00,0
1086,Marketing,Software,126.05,2023-01-19 10:00:00,0
1015,Marketing,Travel,230.19,2023-01-19 11:00:00,0
1000,Finance,Other,225.87,2023-01-19 12:00:00,0
1093,Finance,Meals,224.85,2023-01-19 13:00:00,0
1053,Marketing,Supplies,219.2,2023-01-19 14:00:00,0
1051,Marketing,Meals,183.06,2023-01-19 15:00:00,0
1040,Engineering,Other,209.71,2023-01-19 16:00:00,0
1063,Engineering,Travel,240.58,2023-01-19 17:00:00,0
1077,Finance,Travel,221.25,2023-01-19 18:00:00,0
1035,HR,Travel,216.12,2023-01-19 19:00:00,0
1053,Finance,Other,223.02,2023-01-19 20:00:00,0
1039,HR,Software,193.04,2023-01-19 21:00:00,0
1036,Finance,Meals,167.59,2023-01-19 22:00:00,0
1003,Marketing,Travel,97.43,2023-01-19 23:00:00,0
1024,HR,Meals,215.19,2023-01-20 00:00:00,0
1032,Finance,Software,203.95,2023-01-20 01:00:00,0
1029,Finance,Travel,192.4,2023-01-20 02:00:00,0
1013,Marketing,Meals,237.09,2023-01-20 03:00:00,0
1026,Marketing,Travel,159.18,2023-01-20 04:00:00,0
1090,Engineering,Travel,199.39,2023-01-20 05:00:00,0
1094,Finance,Other,122.71,2023-01-20 06:00:00,0
